,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
42,r_100_50_3,1,0.8,0.2,200,200,3,18759.858171159405,19341.5,38303449.43282471,200,6972.0,28246.0,1153.725,1153.0,157700.9393750002,481,1849,4454.644317829458,3988.5,6503636.453994094,190.0,9057.0,294337081664.16064
43,r_100_50_3,1,0.8,0.2,250,200,3,19878.826757959832,19851.0,24232223.976158105,250,10439.0,28360.789473684214,1206.588,1179.0,120019.10625600006,681,1878,4980.14625459013,4967.5,4174977.986133948,1313.0,8790.0,288478755097.87195
44,r_100_50_3,1,0.7,0.3,100,200,3,19319.599903570837,19685.5,20591621.455476794,100,10426.0,26306.58188976378,1239.08,1236.0,120346.11359999995,678,1883,4907.101229275689,4902.0,3743987.737632754,1026.0,8336.0,254362588408.47375
45,r_100_50_3,1,0.7,0.3,150,200,3,18460.01561387959,18220.5,24603745.1953105,150,9451.0,27024.0,1150.38,1133.0,110620.96893333326,585,1798,4657.973333333333,4767.5,6246476.799288891,174.0,8756.0,279789427252.63165
46,r_100_50_3,1,0.7,0.3,200,200,3,18930.69298885453,19189.5,28312163.208767585,200,8904.0,27773.93206951027,1143.375,1129.0,125532.554375,589,1838,4979.44,4995.0,5858111.656399998,386.0,9057.0,298232526779.4621
47,r_100_50_3,1,0.7,0.3,250,200,3,17923.969977794808,17782.5,37190240.45384062,250,6402.0,27881.371653543305,1082.708,1040.5,152734.110736,453,1818,4448.894183942728,4353.5,5322956.725489805,586.0,8633.0,293537254131.86163
48,r_100_50_3,1,0.6,0.4,100,200,3,17871.854788732395,17795.0,24297834.252119407,100,8011.0,25751.0,1167.49,1119.0,119029.4099,602,1864,4709.45,4657.0,4112776.5875000013,1194.0,8167.0,251267222826.6479
49,r_100_50_3,1,0.6,0.4,150,200,3,18835.59113325983,19025.5,28025915.949828748,150,9538.0,26906.0,1153.4733333333334,1119.0,123415.3026222223,627,1825,4845.467897122377,4793.0,5766240.132341182,564.0,8770.844410876132,281785547381.6389
50,r_100_50_3,1,0.6,0.4,200,200,3,17867.019167767,17900.0,36435282.657104634,200,7000.0,27711.0,1049.69,1029.0,133260.79390000002,434,1792,4826.254030171356,4997.5,6442090.692806824,472.0,8814.0,307236140339.9767
51,r_100_50_3,1,0.6,0.4,250,200,3,17379.750452025637,17413.0,39121121.25900419,250,5439.0,27826.666666666664,1073.896,1032.0,164849.78118400008,405,1891,3941.5139811912227,3760.0,6084541.645597023,20.0,8474.0,282347015821.0658
52,r_100_50_3,1,0.5,0.5,100,200,3,17983.936410901555,17557.0,35783604.74207268,100,7856.0,28280.0,1119.49,1041.0,149212.06989999997,554,1894,5199.130824088748,5166.5,4790536.863061645,776.0,8816.0,290578298999.2032
53,r_100_50_3,1,0.5,0.5,150,200,3,16891.706327433512,16867.0,34745782.24042121,150,6222.0,27273.245283018867,1086.76,1074.0,150727.68906666667,447,1813,4244.89698289269,4118.0,6089962.936600504,104.0,8691.547433903577,270561721571.13986
54,r_100_50_3,1,0.5,0.5,200,200,3,17964.09033705165,18489.5,35196867.231524274,200,6758.0,26924.905660377357,1118.34,1103.5,196163.42440000005,414,1963,4389.155981284297,4277.5,6312729.004464808,0.0,8635.645833333334,279264648585.2979
55,r_100_50_3,1,0.5,0.5,250,200,3,17641.270265905754,18037.5,31002215.113096025,250,6462.0,27089.0,1075.38,1061.0,132166.1876000001,436,1728,4412.268,4221.5,6285393.700176,212.0,8789.0,290103089505.82056
56,r_100_50_3,1,0.4,0.6,100,200,3,19008.67922243107,19105.5,25904317.60326208,100,9707.0,27068.068217054264,1212.57,1184.0,119979.72510000005,624,1887,5161.44,5318.5,5650848.7064,506.0,8847.0,275570339396.95374
57,r_100_50_3,1,0.4,0.6,150,200,3,17648.72066371263,17962.5,42035740.651003115,150,5174.0,27483.68551876599,1127.4333333333334,1112.5,193745.87222222213,392,1897,5093.758004033063,5096.5,5992412.023882907,180.0,9019.304416403786,287519866035.32965
58,r_100_50_3,1,0.4,0.6,200,200,3,18327.92458806627,18427.0,30572960.322321888,200,8420.0,27362.0,1146.8,1124.5,150961.32,528,1883,4284.738045525903,4170.0,6222379.071227491,153.0,8876.108320251178,280321767735.4844
59,r_100_50_3,1,0.4,0.6,250,200,3,16403.79432627152,16484.5,39191893.39907401,250,5124.0,27023.0,1070.952,1042.0,183834.77369599987,390,1895,4251.9469403244775,3913.5,5444139.231156763,265.0,8652.41835147745,270436355602.1877
60,r_100_50_3,1,0.30000000000000004,0.7,100,200,3,15850.18308790775,16079.5,40788939.65411812,100,5206.0,26162.0,1070.08,1039.0,173651.9336,449,1867,4527.654162194148,4733.0,4917060.733379246,408.0,8223.736842105263,253156328724.70886
61,r_100_50_3,1,0.30000000000000004,0.7,150,200,3,15960.09315621736,16087.5,46571442.68087031,150,3823.0,26619.514150943396,1081.1,1079.5,211048.7700000001,338,1879,4370.535933437337,4244.0,6092748.124618841,293.0,8499.0,259879429717.19354
62,r_100_50_3,1,0.30000000000000004,0.7,200,200,3,17876.35369490461,18148.688656734495,33214024.446386266,200,6166.0,26541.151843674103,1167.04,1139.5,159735.3984,481,1902,4456.441386951631,4824.0,7015645.902184311,243.0,8797.014285714286,265518213578.9184
63,r_100_50_3,1,0.30000000000000004,0.7,250,200,3,16700.100770395573,16923.0,37956253.59410415,250,4992.0,26831.752773375592,1084.52,1079.0,171307.74560000008,382,1859,4307.1239817629175,3975.5,5901751.079558698,77.0,8635.0,271719959222.09323
64,r_100_50_3,1,0.19999999999999996,0.8,100,200,3,16578.94936274889,16547.5,35089553.42500773,100,6103.0,26048.759433962263,1173.84,1130.5,162428.7744000001,534,1902,4075.211957425459,3815.5,5775807.101286474,144.0,8006.766055045872,232229076956.43115
65,r_100_50_3,1,0.19999999999999996,0.8,150,200,3,16231.89727336239,16816.107198748043,42922500.101949126,150,4086.0,26733.909036690915,1098.86,1047.5,174939.42706666654,444,1888,4272.438525639123,4022.0,6654631.567876781,56.0,8758.971962616823,264176687070.91907
66,r_100_50_3,1,0.19999999999999996,0.8,200,200,3,16848.707172395447,16817.5,42005411.624920264,200,5326.0,26910.0,1113.895,1109.5,174842.53397499997,387,1867,4425.336479065117,4424.0,5976675.320857712,236.0,8704.96377952756,269353470184.77338
67,r_100_50_3,1,0.19999999999999996,0.8,250,200,3,17518.620298487902,17970.0,34533535.560340665,250,6467.0,26685.121684867394,1145.644,1128.0,169270.90926400007,436,1897,4344.8078711561675,4159.0,5538015.577331843,434.0,8542.674565560821,266930934011.4915
68,r_100_50_3,1,0.09999999999999998,0.9,100,200,3,16086.24,15634.5,31680560.342400003,100,5897.0,25782.0,1134.13,1143.5,126532.93310000004,545,1765,4815.3,4733.5,3915054.1499999976,1638.0,8259.0,242581409807.0
69,r_100_50_3,1,0.09999999999999998,0.9,150,200,3,18443.606564251906,18662.0,32367873.708327528,150,7341.0,27531.0,1227.2333333333333,1239.0,149726.85888888888,559,1963,4733.18646706616,4416.5,5680027.5534934625,452.0,8811.878504672897,267593829933.9206
70,r_100_50_3,1,0.09999999999999998,0.9,200,200,3,15852.544168523355,16281.5,38409738.04339561,200,4783.0,25692.0,1119.43,1075.0,164464.21509999994,455,1919,3956.08,4041.0,5021672.683599999,38.0,8124.0,238346780051.38364
71,r_100_50_3,1,0.09999999999999998,0.9,250,200,3,17222.42818976503,17547.609090909093,35065793.12271441,250,5195.0,27152.285714285714,1134.556,1089.0,144287.942864,468,1881,4251.4857350813745,4060.0,6242596.765159187,33.0,8834.862341772152,270735398291.18808
72,r_100_75_1,1,0.9,0.1,100,200,3,25129.375874266814,25424.0,36608145.507050164,100,14214.0,34897.0,1314.18,1309.0,114395.2476,756,1926,7350.315874266816,7304.5,5495718.937315558,3155.0,11259.0,482135198936.3621
73,r_100_75_1,1,0.9,0.1,150,200,3,30125.960340645663,30604.0,22059033.51566758,150,20805.0,36967.0,1502.9466666666667,1500.0,71686.43715555556,1082,1998,8446.496052631579,8415.0,4799999.160304132,3441.0,12069.0,510117782673.20764
74,r_100_75_1,1,0.9,0.1,200,200,3,26870.911452824388,27358.5,32718946.757218774,200,15956.0,36247.0,1340.27,1307.0,112014.91709999999,767,1998,6469.532168141593,6597.5,10201502.216935294,192.0,11525.0,507541202430.0016
75,r_100_75_1,1,0.9,0.1,250,200,3,26664.336849377993,26903.0,38504580.953053735,250,15038.0,37476.349557522124,1300.196,1305.5,133301.949584,705,1970,6214.899990619331,5922.0,7258955.008187544,1559.0,11259.0,516942235821.9067
76,r_100_75_1,1,0.8,0.2,100,200,3,23889.012526113136,24440.5,60315299.755321845,100,9633.0,36428.08199121523,1224.73,1216.5,154420.6371,597,1988,6217.1137976539585,6250.0,11300706.690310493,213.0,11792.0,517935826523.6663
77,r_100_75_1,1,0.8,0.2,150,200,3,24741.37228899109,25421.5,46697215.868409485,150,11165.0,36266.096491228076,1227.9866666666667,1227.5,146358.9598222223,592,1940,5808.846666666666,5847.0,9634285.649822224,374.0,11460.0,514552167687.0455
78,r_100_75_1,1,0.8,0.2,200,200,3,25859.204039482065,25686.5,42062955.010401115,200,12265.0,37368.0,1304.4,1243.5,113620.53000000013,778,1937,6598.845,7062.5,11352221.520975,405.0,11752.0,525291841016.45447
79,r_100_75_1,1,0.8,0.2,250,200,3,25508.094799939277,25465.5,52391326.83184138,250,11130.0,37781.0,1241.684,1196.5,126921.77614399994,655,1919,6082.800966325037,5925.0,11446587.666856231,322.0,12090.0,563055348790.0417
